"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"117",NA,0,-390,130,117,1,3,4
"123",NA,0,-390,130,123,1,3,4
"124",NA,0,-310,210,124,1,3,4
"126",NA,0,-370,150,126,1,3,4
"127",NA,0,-390,130,127,1,3,4
"129",-20,1,-450,70,129,1,3,4
"131",240,1,-210,310,131,1,3,4
"134",NA,0,-430,90,134,1,3,4
"135",NA,0,-130,390,135,1,3,4
"137",NA,0,-130,390,137,1,3,4
"145",NA,0,-270,250,145,1,3,4
"151",NA,0,-130,390,151,1,3,4
"153",0,1,-450,70,153,1,3,4
"155",NA,0,-170,350,155,1,3,4
"158",NA,0,-210,310,158,1,3,4
"159",NA,0,-130,390,159,1,3,4
"160",NA,0,-70,450,160,1,3,4
"162",NA,0,-130,390,162,1,3,4
"164",NA,0,-110,410,164,1,3,4
"166",NA,0,-130,390,166,1,3,4
"169",NA,0,-130,390,169,1,3,4
"170",NA,0,-130,390,170,1,3,4
"172",NA,0,-170,350,172,1,3,4
"173",NA,0,-130,390,173,1,3,4
"175",NA,0,-90,430,175,1,3,4
"176",NA,0,-90,430,176,1,3,4
"178",NA,0,-430,90,178,1,3,4
"179",NA,0,-130,390,179,1,3,4
"180",NA,0,-130,390,180,1,3,4
"182",NA,0,-130,390,182,1,3,4
"184",NA,0,-190,330,184,1,3,4
"185",20,1,-430,90,185,1,3,4
"186",-60,1,-190,330,186,1,3,4
"187",NA,0,-450,70,187,1,3,4
"188",NA,0,-130,390,188,1,3,4
"190",NA,0,-450,70,190,1,3,4
"191",NA,0,-130,390,191,1,3,4
"192",NA,0,-350,170,192,1,3,4
"193",NA,0,-390,130,193,1,3,4
"195",NA,0,-330,190,195,1,3,4
"197",NA,0,-290,230,197,1,3,4
"198",NA,0,-310,210,198,1,3,4
"199",NA,0,-450,70,199,1,3,4
"200",NA,0,-350,170,200,1,3,4
"201",NA,0,-290,230,201,1,3,4
"203",NA,0,-430,90,203,1,3,4
"204",NA,0,-350,170,204,1,3,4
"205",NA,0,-130,390,205,1,3,4
"208",NA,0,-130,390,208,1,3,4
"210",NA,0,-190,330,210,1,3,4
"212",NA,0,-170,350,212,1,3,4
"213",NA,0,-130,390,213,1,3,4
"216",NA,0,-190,330,216,1,3,4
"607",-80,1,-210,310,607,1,3,4
"610",NA,0,-110,410,610,1,3,4
"613",NA,0,-270,250,613,1,3,4
"614",NA,0,-130,390,614,1,3,4
"616",NA,0,-130,390,616,1,3,4
"619",NA,0,-110,410,619,1,3,4
"628",NA,0,-290,230,628,1,3,4
"629",NA,0,-130,390,629,1,3,4
"633",NA,0,-130,390,633,1,3,4
"636",NA,0,-130,390,636,1,3,4
"645",NA,0,-90,430,645,1,3,4
"653",NA,0,-130,390,653,1,3,4
"656",NA,0,-390,130,656,1,3,4
"854",-160,1,-470,50,111,2,4,5
"855",-140,1,-470,50,112,2,4,5
"856",NA,0,-350,170,113,2,4,5
"858",NA,0,-350,170,115,2,4,5
"859",-140,1,-470,50,116,2,4,5
"862",NA,0,-290,230,119,2,4,5
"863",NA,0,-330,190,120,2,4,5
"865",NA,0,-370,150,122,2,4,5
"872",-160,1,-430,90,129,2,4,5
"873",NA,0,-310,210,130,2,4,5
"874",-200,1,-450,70,131,2,4,5
"876",NA,0,-470,50,133,2,4,5
"881",NA,0,-130,390,138,2,4,5
"882",NA,0,-110,410,139,2,4,5
"886",NA,0,-190,330,143,2,4,5
"887",NA,0,-250,270,144,2,4,5
"890",NA,0,-130,390,147,2,4,5
"895",NA,0,-130,390,152,2,4,5
"896",20,1,-450,70,153,2,4,5
"897",NA,0,-170,350,154,2,4,5
"900",NA,0,-270,250,157,2,4,5
"904",NA,0,-70,450,161,2,4,5
"910",NA,0,-330,190,167,2,4,5
"917",0,1,-130,390,174,2,4,5
"920",NA,0,-90,430,177,2,4,5
"924",NA,0,-130,390,181,2,4,5
"926",NA,0,-50,470,183,2,4,5
"928",NA,0,-450,70,185,2,4,5
"929",NA,0,-130,390,186,2,4,5
"937",NA,0,-290,230,194,2,4,5
"939",NA,0,-310,210,196,2,4,5
"950",0,1,-130,390,207,2,4,5
"952",NA,0,-110,410,209,2,4,5
"954",NA,0,-170,350,211,2,4,5
"958",NA,0,-190,330,215,2,4,5
"1349",NA,0,-190,330,606,2,4,5
"1350",-60,1,-130,390,607,2,4,5
"1354",NA,0,-130,390,611,2,4,5
"1358",NA,0,-110,410,615,2,4,5
"1360",NA,0,-50,470,617,2,4,5
"1363",140,1,-110,410,620,2,4,5
"1370",NA,0,-130,390,627,2,4,5
"1374",NA,0,-250,270,631,2,4,5
"1377",NA,0,-130,390,634,2,4,5
"1378",NA,0,-10,510,635,2,4,5
"1380",NA,0,-50,470,637,2,4,5
"1381",NA,0,-10,510,638,2,4,5
"1384",-40,1,-110,410,641,2,4,5
"1392",NA,0,-110,410,649,2,4,5
"1395",NA,0,-10,510,652,2,4,5
"1397",-20,1,-90,430,654,2,4,5
"1398",NA,0,-390,130,655,2,4,5
"1401",40,1,-430,90,658,2,4,5
"1412",NA,0,-430,90,669,2,4,5
"1413",NA,0,-430,90,670,2,4,5
"1414",NA,0,-330,190,671,2,4,5
"1416",NA,0,-330,190,673,2,4,5
"1417",NA,0,-250,270,674,2,4,5
"1418",NA,0,-250,270,675,2,4,5
"1420",NA,0,-250,270,677,2,4,5
"1422",NA,0,-250,270,679,2,4,5
"1423",-160,1,-430,90,680,2,4,5
"1424",NA,0,-190,330,681,2,4,5
"1426",NA,0,-290,230,683,2,4,5
"1427",NA,0,-370,150,684,2,4,5
"1429",NA,0,-250,270,686,2,4,5
"1431",NA,0,-170,350,688,2,4,5
"1433",NA,0,-110,410,690,2,4,5
"1434",NA,0,-130,390,691,2,4,5
"1435",NA,0,-130,390,692,2,4,5
"1436",NA,0,-90,430,693,2,4,5
"1437",NA,0,-90,430,694,2,4,5
"1438",NA,0,-130,390,695,2,4,5
"1439",-60,1,-130,390,696,2,4,5
"1450",NA,0,-370,150,707,2,4,5
"1452",NA,0,-390,130,709,2,4,5
"1454",NA,0,-330,190,711,2,4,5
"1597",-60,1,-310,210,111,3,5,6
"1598",0,1,-330,190,112,3,5,6
"1600",-80,1,-330,190,114,3,5,6
"1602",180,1,-330,190,116,3,5,6
"1603",NA,0,-430,90,117,3,5,6
"1604",0,1,-250,270,118,3,5,6
"1607",0,1,-330,190,121,3,5,6
"1611",0,1,-330,190,125,3,5,6
"1615",60,1,-270,250,129,3,5,6
"1617",-80,1,-250,270,131,3,5,6
"1620",20,1,-410,110,134,3,5,6
"1622",NA,0,-170,350,136,3,5,6
"1626",NA,0,-430,90,140,3,5,6
"1627",0,1,-130,390,141,3,5,6
"1628",60,1,-70,450,142,3,5,6
"1636",0,1,-130,390,150,3,5,6
"1639",0,1,-470,50,153,3,5,6
"1642",0,1,-510,10,156,3,5,6
"1649",NA,0,-70,450,163,3,5,6
"1654",NA,0,-290,230,168,3,5,6
"1657",NA,0,-430,90,171,3,5,6
"1660",0,1,-130,390,174,3,5,6
"1673",0,1,-470,50,187,3,5,6
"1675",NA,0,-130,390,189,3,5,6
"1685",NA,0,-470,50,199,3,5,6
"1693",NA,0,-130,390,207,3,5,6
"2091",NA,0,-70,450,605,3,5,6
"2093",NA,0,-70,450,607,3,5,6
"2095",80,1,-170,350,609,3,5,6
"2106",NA,0,-250,270,620,3,5,6
"2110",NA,0,-70,450,624,3,5,6
"2116",NA,0,-70,450,630,3,5,6
"2127",NA,0,-70,450,641,3,5,6
"2129",0,1,-70,450,643,3,5,6
"2130",NA,0,-70,450,644,3,5,6
"2132",-180,1,-290,230,646,3,5,6
"2140",NA,0,-70,450,654,3,5,6
"2144",0,1,-470,50,658,3,5,6
"2147",60,1,-370,150,661,3,5,6
"2154",NA,0,-290,230,668,3,5,6
"2166",-20,1,-270,250,680,3,5,6
"2168",NA,0,-170,350,682,3,5,6
"2182",NA,0,-70,450,696,3,5,6
"2196",0,1,-50,470,710,3,5,6
"2199",NA,0,-70,450,713,3,5,6
"2200",NA,0,-70,450,714,3,5,6
"2202",NA,0,-70,450,716,3,5,6
"2203",0,1,-130,390,717,3,5,6
"2204",0,1,-130,390,718,3,5,6
"2205",-40,1,-70,450,719,3,5,6
"2206",NA,0,-130,390,720,3,5,6
"2207",NA,0,-130,390,721,3,5,6
"2209",NA,0,-330,190,723,3,5,6
"2210",NA,0,-90,430,724,3,5,6
"2211",NA,0,-330,190,725,3,5,6
"2212",NA,0,-250,270,726,3,5,6
"2213",NA,0,-190,330,727,3,5,6
"2214",NA,0,-170,350,728,3,5,6
"2215",NA,0,-170,350,729,3,5,6
"2216",NA,0,-170,350,730,3,5,6
"2217",140,1,-170,350,731,3,5,6
"2218",NA,0,-170,350,732,3,5,6
"2219",NA,0,-190,330,733,3,5,6
"2221",NA,0,-250,270,735,3,5,6
"2222",-20,1,-310,210,736,3,5,6
"2223",0,1,-290,230,737,3,5,6
"2224",-100,1,-270,250,738,3,5,6
"2225",40,1,-430,90,739,3,5,6
"2226",NA,0,-170,350,740,3,5,6
"2227",60,1,-370,150,741,3,5,6
"2228",-120,1,-410,110,742,3,5,6
"2229",NA,0,-370,150,743,3,5,6
"2340",NA,0,-250,270,111,4,6,7
"2341",NA,0,-330,190,112,4,6,7
"2343",NA,0,-250,270,114,4,6,7
"2345",NA,0,-510,10,116,4,6,7
"2347",NA,0,-250,270,118,4,6,7
"2350",NA,0,-330,190,121,4,6,7
"2352",-100,1,-430,90,123,4,6,7
"2353",NA,0,-330,190,124,4,6,7
"2354",NA,0,-330,190,125,4,6,7
"2358",180,1,-330,190,129,4,6,7
"2360",NA,0,-170,350,131,4,6,7
"2362",NA,0,-510,10,133,4,6,7
"2363",NA,0,-430,90,134,4,6,7
"2370",NA,0,-130,390,141,4,6,7
"2371",0,1,-130,390,142,4,6,7
"2374",-80,1,-250,270,145,4,6,7
"2375",NA,0,-310,210,146,4,6,7
"2376",0,1,-130,390,147,4,6,7
"2379",NA,0,-130,390,150,4,6,7
"2382",NA,0,-470,50,153,4,6,7
"2385",NA,0,-510,10,156,4,6,7
"2401",NA,0,-190,330,172,4,6,7
"2403",NA,0,-130,390,174,4,6,7
"2410",0,1,-130,390,181,4,6,7
"2413",NA,0,-190,330,184,4,6,7
"2414",0,1,-470,50,185,4,6,7
"2415",NA,0,-250,270,186,4,6,7
"2416",NA,0,-470,50,187,4,6,7
"2419",NA,0,-510,10,190,4,6,7
"2421",NA,0,-430,90,192,4,6,7
"2424",NA,0,-250,270,195,4,6,7
"2426",NA,0,-310,210,197,4,6,7
"2427",NA,0,-250,270,198,4,6,7
"2433",NA,0,-370,150,204,4,6,7
"2443",NA,0,-110,410,214,4,6,7
"2445",NA,0,-250,270,216,4,6,7
"2838",NA,0,-250,270,609,4,6,7
"2847",NA,0,-310,210,618,4,6,7
"2851",NA,0,-250,270,622,4,6,7
"2852",NA,0,-250,270,623,4,6,7
"2854",NA,0,-410,110,625,4,6,7
"2856",0,1,-130,390,627,4,6,7
"2861",40,1,-470,50,632,4,6,7
"2864",NA,0,-10,510,635,4,6,7
"2866",NA,0,-50,470,637,4,6,7
"2867",-20,1,-190,330,638,4,6,7
"2872",0,1,-70,450,643,4,6,7
"2875",NA,0,-110,410,646,4,6,7
"2876",NA,0,-110,410,647,4,6,7
"2881",NA,0,-30,490,652,4,6,7
"2887",40,1,-470,50,658,4,6,7
"2890",NA,0,-430,90,661,4,6,7
"2891",NA,0,-130,390,662,4,6,7
"2892",0,1,-170,350,663,4,6,7
"2893",NA,0,-70,450,664,4,6,7
"2895",0,1,-330,190,666,4,6,7
"2896",NA,0,-90,430,667,4,6,7
"2898",NA,0,-410,110,669,4,6,7
"2901",NA,0,-110,410,672,4,6,7
"2905",NA,0,-250,270,676,4,6,7
"2909",NA,0,-250,270,680,4,6,7
"2916",NA,0,-250,270,687,4,6,7
"2918",NA,0,-190,330,689,4,6,7
"2924",0,1,-130,390,695,4,6,7
"2926",NA,0,-510,10,697,4,6,7
"2927",320,1,-190,330,698,4,6,7
"2928",NA,0,-250,270,699,4,6,7
"2929",NA,0,-250,270,700,4,6,7
"2930",NA,0,-290,230,701,4,6,7
"2931",NA,0,-190,330,702,4,6,7
"2932",NA,0,-330,190,703,4,6,7
"2934",NA,0,-170,350,705,4,6,7
"2935",-40,1,-170,350,706,4,6,7
"2939",NA,0,-50,470,710,4,6,7
"2941",NA,0,-410,110,712,4,6,7
"2946",NA,0,-130,390,717,4,6,7
"2947",NA,0,-130,390,718,4,6,7
"2948",NA,0,-30,490,719,4,6,7
"2960",NA,0,-310,210,731,4,6,7
"2963",NA,0,-430,90,734,4,6,7
"2965",NA,0,-290,230,736,4,6,7
"2966",NA,0,-290,230,737,4,6,7
"2967",NA,0,-170,350,738,4,6,7
"2968",NA,0,-470,50,739,4,6,7
"2970",NA,0,-430,90,741,4,6,7
"2971",NA,0,-290,230,742,4,6,7
"3095",40,1,-330,190,123,5,7,8
"3101",-60,1,-510,10,129,5,7,8
"3114",NA,0,-130,390,142,5,7,8
"3117",NA,0,-170,350,145,5,7,8
"3119",NA,0,-130,390,147,5,7,8
"3121",NA,0,-70,450,149,5,7,8
"3133",NA,0,-110,410,161,5,7,8
"3135",NA,0,-50,470,163,5,7,8
"3137",NA,0,-90,430,165,5,7,8
"3153",0,1,-130,390,181,5,7,8
"3157",NA,0,-470,50,185,5,7,8
"3173",NA,0,-290,230,201,5,7,8
"3179",NA,0,-130,390,207,5,7,8
"3216",NA,0,-170,350,244,5,7,8
"3217",NA,0,-150,370,245,5,7,8
"3218",220,1,-170,350,246,5,7,8
"3219",20,1,-150,370,247,5,7,8
"3220",NA,0,-150,370,248,5,7,8
"3221",NA,0,-270,250,249,5,7,8
"3222",NA,0,-290,230,250,5,7,8
"3223",0,1,-170,350,251,5,7,8
"3224",20,1,-150,370,252,5,7,8
"3225",20,1,-150,370,253,5,7,8
"3226",100,1,-370,150,254,5,7,8
"3227",NA,0,-430,90,255,5,7,8
"3228",20,1,-370,150,256,5,7,8
"3229",0,1,-450,70,257,5,7,8
"3231",-40,1,-370,150,259,5,7,8
"3232",NA,0,-390,130,260,5,7,8
"3234",NA,0,-330,190,262,5,7,8
"3235",NA,0,-410,110,263,5,7,8
"3236",40,1,-430,90,264,5,7,8
"3237",NA,0,-410,110,265,5,7,8
"3238",NA,0,-370,150,266,5,7,8
"3239",NA,0,-330,190,267,5,7,8
"3240",NA,0,-430,90,268,5,7,8
"3241",NA,0,-430,90,269,5,7,8
"3242",-20,1,-330,190,270,5,7,8
"3243",NA,0,-370,150,271,5,7,8
"3244",NA,0,-330,190,272,5,7,8
"3245",NA,0,-430,90,273,5,7,8
"3246",NA,0,-430,90,274,5,7,8
"3247",NA,0,-330,190,275,5,7,8
"3248",NA,0,-370,150,276,5,7,8
"3249",0,1,-350,170,277,5,7,8
"3324",NA,0,-250,270,352,5,7,8
"3326",0,1,-90,430,354,5,7,8
"3328",NA,0,-70,450,356,5,7,8
"3329",NA,0,-130,390,357,5,7,8
"3330",NA,0,-70,450,358,5,7,8
"3331",NA,0,-70,450,359,5,7,8
"3332",NA,0,-270,250,360,5,7,8
"3334",0,1,-130,390,362,5,7,8
"3335",0,1,-130,390,363,5,7,8
"3336",NA,0,-70,450,364,5,7,8
"3337",NA,0,-130,390,365,5,7,8
"3338",-20,1,-310,210,366,5,7,8
"3339",NA,0,-110,410,367,5,7,8
"3340",NA,0,-90,430,368,5,7,8
"3341",NA,0,-130,390,369,5,7,8
"3342",NA,0,-270,250,370,5,7,8
"3343",NA,0,-110,410,371,5,7,8
"3344",NA,0,-130,390,372,5,7,8
"3345",NA,0,-270,250,373,5,7,8
"3346",0,1,-130,390,374,5,7,8
"3347",NA,0,-90,430,375,5,7,8
"3348",NA,0,-70,450,376,5,7,8
"3349",NA,0,-130,390,377,5,7,8
"3350",NA,0,-130,390,378,5,7,8
"3351",NA,0,-250,270,379,5,7,8
"3352",NA,0,-130,390,380,5,7,8
"3353",NA,0,-130,390,381,5,7,8
"3354",NA,0,-110,410,382,5,7,8
"3355",NA,0,-90,430,383,5,7,8
"3356",NA,0,-90,430,384,5,7,8
"3357",NA,0,-70,450,385,5,7,8
"3579",NA,0,-70,450,607,5,7,8
"3592",-20,1,-110,410,620,5,7,8
"3593",NA,0,-130,390,621,5,7,8
"3596",NA,0,-70,450,624,5,7,8
"3599",NA,0,-130,390,627,5,7,8
"3604",NA,0,-510,10,632,5,7,8
"3610",NA,0,-170,350,638,5,7,8
"3612",0,1,-130,390,640,5,7,8
"3615",NA,0,-70,450,643,5,7,8
"3623",NA,0,-110,410,651,5,7,8
"3626",NA,0,-70,450,654,5,7,8
"3630",NA,0,-510,10,658,5,7,8
"3635",NA,0,-170,350,663,5,7,8
"3638",NA,0,-330,190,666,5,7,8
"3650",NA,0,-250,270,678,5,7,8
"3657",60,1,-70,450,685,5,7,8
"3667",NA,0,-130,390,695,5,7,8
"3668",60,1,-70,450,696,5,7,8
"3670",NA,0,-510,10,698,5,7,8
"3678",0,1,-130,390,706,5,7,8
"3680",NA,0,-510,10,708,5,7,8
"3686",NA,0,-70,450,714,5,7,8
"3692",NA,0,-270,250,720,5,7,8
"3693",NA,0,-130,390,721,5,7,8
"3695",-60,1,-370,150,723,5,7,8
"3707",20,1,-430,90,735,5,7,8
"3838",NA,0,-370,150,123,6,8,9
"3844",0,1,-450,70,129,6,8,9
"3883",NA,0,-310,210,168,6,8,9
"3896",0,1,-130,390,181,6,8,9
"3932",NA,0,-210,310,217,6,8,9
"3935",NA,0,-270,250,220,6,8,9
"3936",NA,0,-270,250,221,6,8,9
"3937",NA,0,-230,290,222,6,8,9
"3938",NA,0,-170,350,223,6,8,9
"3939",180,1,-250,270,224,6,8,9
"3940",-80,1,-170,350,225,6,8,9
"3942",NA,0,-210,310,227,6,8,9
"3943",-40,1,-210,310,228,6,8,9
"3945",NA,0,-230,290,230,6,8,9
"3947",NA,0,-110,410,232,6,8,9
"3948",NA,0,-230,290,233,6,8,9
"3949",NA,0,-210,310,234,6,8,9
"3950",NA,0,-190,330,235,6,8,9
"3951",NA,0,-270,250,236,6,8,9
"3952",NA,0,-190,330,237,6,8,9
"3954",NA,0,-210,310,239,6,8,9
"3955",NA,0,-170,350,240,6,8,9
"3956",0,1,-90,430,241,6,8,9
"3957",NA,0,-170,350,242,6,8,9
"3958",NA,0,-230,290,243,6,8,9
"3961",NA,0,-390,130,246,6,8,9
"3962",NA,0,-170,350,247,6,8,9
"3966",NA,0,-170,350,251,6,8,9
"3967",NA,0,-170,350,252,6,8,9
"3968",NA,0,-170,350,253,6,8,9
"3969",NA,0,-470,50,254,6,8,9
"3971",NA,0,-390,130,256,6,8,9
"3972",0,1,-450,70,257,6,8,9
"3974",NA,0,-330,190,259,6,8,9
"3979",NA,0,-470,50,264,6,8,9
"3985",NA,0,-310,210,270,6,8,9
"3992",NA,0,-350,170,277,6,8,9
"3993",NA,0,-350,170,278,6,8,9
"3994",NA,0,-370,150,279,6,8,9
"3995",40,1,-90,430,280,6,8,9
"3996",-20,1,-110,410,281,6,8,9
"3997",NA,0,-430,90,282,6,8,9
"3998",NA,0,-370,150,283,6,8,9
"3999",NA,0,-110,410,284,6,8,9
"4001",NA,0,-90,430,286,6,8,9
"4002",NA,0,-90,430,287,6,8,9
"4003",0,1,-430,90,288,6,8,9
"4004",NA,0,-130,390,289,6,8,9
"4005",NA,0,-410,110,290,6,8,9
"4006",NA,0,-350,170,291,6,8,9
"4007",0,1,-90,430,292,6,8,9
"4008",NA,0,-110,410,293,6,8,9
"4009",NA,0,-410,110,294,6,8,9
"4010",NA,0,-110,410,295,6,8,9
"4011",NA,0,-90,430,296,6,8,9
"4012",NA,0,-410,110,297,6,8,9
"4013",NA,0,-90,430,298,6,8,9
"4014",NA,0,-430,90,299,6,8,9
"4015",0,1,-110,410,300,6,8,9
"4016",-20,1,-110,410,301,6,8,9
"4017",NA,0,-450,70,302,6,8,9
"4018",NA,0,-110,410,303,6,8,9
"4019",NA,0,-70,450,304,6,8,9
"4020",NA,0,-430,90,305,6,8,9
"4021",NA,0,-510,10,306,6,8,9
"4022",NA,0,-130,390,307,6,8,9
"4023",20,1,-110,410,308,6,8,9
"4024",0,1,-90,430,309,6,8,9
"4025",NA,0,-370,150,310,6,8,9
"4026",NA,0,-110,410,311,6,8,9
"4027",NA,0,-130,390,312,6,8,9
"4029",-60,1,-110,410,314,6,8,9
"4030",NA,0,-430,90,315,6,8,9
