"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"4031",0,1,-90,430,316,6,8,9
"4032",NA,0,-110,410,317,6,8,9
"4033",NA,0,-310,210,318,6,8,9
"4034",NA,0,-290,230,319,6,8,9
"4035",NA,0,-330,190,320,6,8,9
"4036",NA,0,-290,230,321,6,8,9
"4037",NA,0,-250,270,322,6,8,9
"4038",NA,0,-430,90,323,6,8,9
"4039",NA,0,-310,210,324,6,8,9
"4040",NA,0,-330,190,325,6,8,9
"4041",0,1,-450,70,326,6,8,9
"4042",NA,0,-430,90,327,6,8,9
"4043",0,1,-390,130,328,6,8,9
"4044",NA,0,-110,410,329,6,8,9
"4045",NA,0,-290,230,330,6,8,9
"4046",NA,0,-330,190,331,6,8,9
"4048",NA,0,-70,450,333,6,8,9
"4049",NA,0,-310,210,334,6,8,9
"4051",20,1,-430,90,336,6,8,9
"4052",NA,0,-330,190,337,6,8,9
"4053",NA,0,-310,210,338,6,8,9
"4055",NA,0,-130,390,340,6,8,9
"4057",NA,0,-330,190,342,6,8,9
"4058",0,1,-270,250,343,6,8,9
"4059",NA,0,-330,190,344,6,8,9
"4061",NA,0,-330,190,346,6,8,9
"4062",0,1,-350,170,347,6,8,9
"4063",NA,0,-330,190,348,6,8,9
"4064",-80,1,-250,270,349,6,8,9
"4066",-20,1,-110,410,351,6,8,9
"4069",NA,0,-90,430,354,6,8,9
"4077",0,1,-130,390,362,6,8,9
"4078",NA,0,-130,390,363,6,8,9
"4081",NA,0,-290,230,366,6,8,9
"4089",0,1,-130,390,374,6,8,9
"4101",NA,0,-110,410,386,6,8,9
"4102",NA,0,-130,390,387,6,8,9
"4103",NA,0,-130,390,388,6,8,9
"4105",-40,1,-130,390,390,6,8,9
"4106",NA,0,-130,390,391,6,8,9
"4107",-40,1,-130,390,392,6,8,9
"4108",NA,0,-130,390,393,6,8,9
"4109",NA,0,-130,390,394,6,8,9
"4110",NA,0,-130,390,395,6,8,9
"4112",NA,0,-130,390,397,6,8,9
"4113",NA,0,-130,390,398,6,8,9
"4114",NA,0,-130,390,399,6,8,9
"4115",NA,0,-130,390,400,6,8,9
"4116",0,1,-110,410,401,6,8,9
"4117",NA,0,-130,390,402,6,8,9
"4118",-20,1,-110,410,403,6,8,9
"4119",NA,0,-130,390,404,6,8,9
"4120",NA,0,-110,410,405,6,8,9
"4121",0,1,-130,390,406,6,8,9
"4122",NA,0,-130,390,407,6,8,9
"4123",NA,0,-110,410,408,6,8,9
"4125",NA,0,-130,390,410,6,8,9
"4327",NA,0,-130,390,612,6,8,9
"4335",NA,0,-90,430,620,6,8,9
"4355",0,1,-130,390,640,6,8,9
"4375",NA,0,-290,230,660,6,8,9
"4400",0,1,-130,390,685,6,8,9
"4411",NA,0,-130,390,696,6,8,9
"4421",NA,0,-130,390,706,6,8,9
"4427",NA,0,-330,190,712,6,8,9
"4438",NA,0,-310,210,723,6,8,9
"4450",NA,0,-450,70,735,6,8,9
"4458",0,1,-450,70,743,6,8,9
"4572",NA,0,-130,390,114,7,9,10
"4587",NA,0,-450,70,129,7,9,10
"4605",NA,0,-130,390,147,7,9,10
"4621",NA,0,-130,390,163,7,9,10
"4639",NA,0,-130,390,181,7,9,10
"4643",NA,0,-430,90,185,7,9,10
"4677",60,1,-250,270,219,7,9,10
"4682",NA,0,-430,90,224,7,9,10
"4683",NA,0,-90,430,225,7,9,10
"4686",NA,0,-170,350,228,7,9,10
"4699",NA,0,-90,430,241,7,9,10
"4703",NA,0,-510,10,245,7,9,10
"4713",NA,0,-430,90,255,7,9,10
"4715",NA,0,-450,70,257,7,9,10
"4718",NA,0,-410,110,260,7,9,10
"4724",0,1,-370,150,266,7,9,10
"4738",NA,0,-130,390,280,7,9,10
"4739",NA,0,-90,430,281,7,9,10
"4746",NA,0,-430,90,288,7,9,10
"4750",0,1,-90,430,292,7,9,10
"4758",0,1,-110,410,300,7,9,10
"4759",0,1,-90,430,301,7,9,10
"4766",NA,0,-130,390,308,7,9,10
"4767",NA,0,-90,430,309,7,9,10
"4772",NA,0,-50,470,314,7,9,10
"4774",0,1,-90,430,316,7,9,10
"4784",NA,0,-450,70,326,7,9,10
"4786",NA,0,-390,130,328,7,9,10
"4794",NA,0,-450,70,336,7,9,10
"4801",NA,0,-270,250,343,7,9,10
"4805",-20,1,-350,170,347,7,9,10
"4807",0,1,-170,350,349,7,9,10
"4808",NA,0,-330,190,350,7,9,10
"4809",NA,0,-90,430,351,7,9,10
"4820",NA,0,-130,390,362,7,9,10
"4823",NA,0,-130,390,365,7,9,10
"4829",NA,0,-90,430,371,7,9,10
"4832",NA,0,-130,390,374,7,9,10
"4848",0,1,-90,430,390,7,9,10
"4850",0,1,-90,430,392,7,9,10
"4854",NA,0,-270,250,396,7,9,10
"4859",0,1,-110,410,401,7,9,10
"4861",NA,0,-90,430,403,7,9,10
"4864",NA,0,-130,390,406,7,9,10
"4869",NA,0,-310,210,411,7,9,10
"4870",NA,0,-70,450,412,7,9,10
"4871",NA,0,-450,70,413,7,9,10
"4873",NA,0,-350,170,415,7,9,10
"4874",NA,0,-70,450,416,7,9,10
"4875",0,1,-450,70,417,7,9,10
"4876",NA,0,-330,190,418,7,9,10
"4877",NA,0,-310,210,419,7,9,10
"4878",NA,0,-450,70,420,7,9,10
"4879",NA,0,-410,110,421,7,9,10
"4881",0,1,-390,130,423,7,9,10
"4883",60,1,-350,170,425,7,9,10
"4885",NA,0,-350,170,427,7,9,10
"4886",0,1,-370,150,428,7,9,10
"4887",NA,0,-430,90,429,7,9,10
"4888",NA,0,-450,70,430,7,9,10
"4889",NA,0,-410,110,431,7,9,10
"4891",NA,0,-130,390,433,7,9,10
"4892",NA,0,-130,390,434,7,9,10
"4893",NA,0,-130,390,435,7,9,10
"4894",NA,0,-170,350,436,7,9,10
"4895",NA,0,-190,330,437,7,9,10
"4896",0,1,-130,390,438,7,9,10
"4898",NA,0,-130,390,440,7,9,10
"4899",NA,0,-170,350,441,7,9,10
"4900",NA,0,-170,350,442,7,9,10
"4902",NA,0,-170,350,444,7,9,10
"4903",20,1,-150,370,445,7,9,10
"4904",NA,0,-170,350,446,7,9,10
"4906",NA,0,-130,390,448,7,9,10
"4992",NA,0,-130,390,534,7,9,10
"4993",NA,0,-130,390,535,7,9,10
"4994",NA,0,-90,430,536,7,9,10
"4995",NA,0,-130,390,537,7,9,10
"4997",NA,0,-130,390,539,7,9,10
"4998",NA,0,-130,390,540,7,9,10
"4999",NA,0,-130,390,541,7,9,10
"5000",0,1,-90,430,542,7,9,10
"5001",NA,0,-90,430,543,7,9,10
"5002",NA,0,-90,430,544,7,9,10
"5003",NA,0,-130,390,545,7,9,10
"5005",NA,0,-130,390,547,7,9,10
"5006",NA,0,-90,430,548,7,9,10
"5007",NA,0,-130,390,549,7,9,10
"5008",NA,0,-90,430,550,7,9,10
"5009",0,1,-90,430,551,7,9,10
"5010",20,1,-230,290,552,7,9,10
"5011",0,1,-90,430,553,7,9,10
"5012",NA,0,-90,430,554,7,9,10
"5013",NA,0,-110,410,555,7,9,10
"5014",NA,0,-130,390,556,7,9,10
"5016",NA,0,-130,390,558,7,9,10
"5018",NA,0,-290,230,560,7,9,10
"5019",NA,0,-290,230,561,7,9,10
"5020",0,1,-270,250,562,7,9,10
"5066",NA,0,-130,390,608,7,9,10
"5085",NA,0,-130,390,627,7,9,10
"5088",NA,0,-130,390,630,7,9,10
"5093",NA,0,-130,390,635,7,9,10
"5098",0,1,-130,390,640,7,9,10
"5107",NA,0,-130,390,649,7,9,10
"5112",NA,0,-110,410,654,7,9,10
"5124",NA,0,-450,70,666,7,9,10
"5140",NA,0,-450,70,682,7,9,10
"5143",NA,0,-130,390,685,7,9,10
"5152",NA,0,-90,430,694,7,9,10
"5156",0,1,-410,110,698,7,9,10
"5201",NA,0,-450,70,743,7,9,10
"5350",NA,0,-310,210,149,8,10,11
"5366",NA,0,-130,390,165,8,10,11
"5369",NA,0,-110,410,168,8,10,11
"5373",NA,0,-390,130,172,8,10,11
"5420",NA,0,-310,210,219,8,10,11
"5431",NA,0,-290,230,230,8,10,11
"5435",NA,0,-470,50,234,8,10,11
"5453",NA,0,-510,10,252,8,10,11
"5467",NA,0,-370,150,266,8,10,11
"5493",NA,0,-90,430,292,8,10,11
"5494",NA,0,-430,90,293,8,10,11
"5495",NA,0,-410,110,294,8,10,11
"5501",NA,0,-110,410,300,8,10,11
"5502",NA,0,-90,430,301,8,10,11
"5512",NA,0,-450,70,311,8,10,11
"5517",NA,0,-90,430,316,8,10,11
"5518",NA,0,-110,410,317,8,10,11
"5520",NA,0,-330,190,319,8,10,11
"5524",NA,0,-430,90,323,8,10,11
"5528",0,1,-430,90,327,8,10,11
"5535",NA,0,-290,230,334,8,10,11
"5538",20,1,-410,110,337,8,10,11
"5543",NA,0,-330,190,342,8,10,11
"5547",NA,0,-330,190,346,8,10,11
"5548",NA,0,-330,190,347,8,10,11
"5550",NA,0,-170,350,349,8,10,11
"5557",NA,0,-270,250,356,8,10,11
"5560",NA,0,-70,450,359,8,10,11
"5580",NA,0,-270,250,379,8,10,11
"5585",NA,0,-90,430,384,8,10,11
"5586",NA,0,-130,390,385,8,10,11
"5588",NA,0,-130,390,387,8,10,11
"5591",NA,0,-90,430,390,8,10,11
"5593",NA,0,-90,430,392,8,10,11
"5595",NA,0,-130,390,394,8,10,11
"5596",NA,0,-130,390,395,8,10,11
"5602",NA,0,-110,410,401,8,10,11
"5618",NA,0,-450,70,417,8,10,11
"5624",NA,0,-390,130,423,8,10,11
"5626",0,1,-410,110,425,8,10,11
"5629",NA,0,-370,150,428,8,10,11
"5639",NA,0,-130,390,438,8,10,11
"5646",NA,0,-170,350,445,8,10,11
"5650",NA,0,-230,290,449,8,10,11
"5652",0,1,-450,70,451,8,10,11
"5653",NA,0,-350,170,452,8,10,11
"5654",NA,0,-450,70,453,8,10,11
"5655",NA,0,-270,250,454,8,10,11
"5656",NA,0,-210,310,455,8,10,11
"5657",NA,0,-450,70,456,8,10,11
"5658",NA,0,-450,70,457,8,10,11
"5659",NA,0,-450,70,458,8,10,11
"5660",NA,0,-450,70,459,8,10,11
"5661",NA,0,-270,250,460,8,10,11
"5743",NA,0,-90,430,542,8,10,11
"5752",NA,0,-90,430,551,8,10,11
"5753",NA,0,-250,270,552,8,10,11
"5754",NA,0,-90,430,553,8,10,11
"5763",NA,0,-270,250,562,8,10,11
"5764",NA,0,-90,430,563,8,10,11
"5765",NA,0,-90,430,564,8,10,11
"5767",NA,0,-70,450,566,8,10,11
"5769",NA,0,-350,170,568,8,10,11
"5770",NA,0,-90,430,569,8,10,11
"5772",NA,0,-70,450,571,8,10,11
"5773",NA,0,-110,410,572,8,10,11
"5774",NA,0,-130,390,573,8,10,11
"5776",NA,0,-130,390,575,8,10,11
"5777",NA,0,-110,410,576,8,10,11
"5778",NA,0,-130,390,577,8,10,11
"5779",NA,0,-310,210,578,8,10,11
"5780",NA,0,-130,390,579,8,10,11
"5781",NA,0,-130,390,580,8,10,11
"5782",NA,0,-90,430,581,8,10,11
"5783",NA,0,-110,410,582,8,10,11
"5784",NA,0,-110,410,583,8,10,11
"5785",NA,0,-130,390,584,8,10,11
"5786",NA,0,-130,390,585,8,10,11
"5788",NA,0,-170,350,587,8,10,11
"5790",NA,0,-290,230,589,8,10,11
"5792",NA,0,-110,410,591,8,10,11
"5793",NA,0,-130,390,592,8,10,11
"5796",NA,0,-110,410,595,8,10,11
"5798",NA,0,-70,450,597,8,10,11
"5799",NA,0,-110,410,598,8,10,11
"5800",NA,0,-110,410,599,8,10,11
"5801",NA,0,-130,390,600,8,10,11
"5802",NA,0,-170,350,601,8,10,11
"5804",NA,0,-130,390,603,8,10,11
"5805",NA,0,-110,410,604,8,10,11
"5841",NA,0,-130,390,640,8,10,11
"5844",NA,0,-70,450,643,8,10,11
"5899",NA,0,-410,110,698,8,10,11
"5914",NA,0,-130,390,713,8,10,11
"6057",NA,0,-290,230,113,9,11,12
"6066",NA,0,-330,190,122,9,11,12
"6072",NA,0,-270,250,128,9,11,12
"6076",NA,0,-170,350,132,9,11,12
"6092",NA,0,-170,350,148,9,11,12
"6104",NA,0,-110,410,160,9,11,12
"6106",NA,0,-290,230,162,9,11,12
"6123",NA,0,-30,490,179,9,11,12
"6124",NA,0,-130,390,180,9,11,12
"6129",40,1,-470,50,185,9,11,12
"6146",NA,0,-230,290,202,9,11,12
"6150",NA,0,-130,390,206,9,11,12
"6162",NA,0,-290,230,218,9,11,12
"6164",NA,0,-510,10,220,9,11,12
"6168",NA,0,-430,90,224,9,11,12
"6170",NA,0,-10,510,226,9,11,12
"6173",NA,0,-290,230,229,9,11,12
"6175",NA,0,-110,410,231,9,11,12
"6182",NA,0,-250,270,238,9,11,12
"6202",NA,0,-370,150,258,9,11,12
"6204",0,1,-410,110,260,9,11,12
"6205",NA,0,-350,170,261,9,11,12
"6227",NA,0,-410,110,283,9,11,12
"6229",NA,0,-110,410,285,9,11,12
"6232",NA,0,-430,90,288,9,11,12
"6241",0,1,-430,90,297,9,11,12
"6257",NA,0,-50,470,313,9,11,12
"6271",NA,0,-430,90,327,9,11,12
"6276",NA,0,-10,510,332,9,11,12
"6279",NA,0,-250,270,335,9,11,12
"6281",NA,0,-430,90,337,9,11,12
"6283",NA,0,-130,390,339,9,11,12
"6285",NA,0,-330,190,341,9,11,12
"6289",NA,0,-290,230,345,9,11,12
"6297",NA,0,-170,350,353,9,11,12
"6299",NA,0,-170,350,355,9,11,12
"6305",NA,0,-110,410,361,9,11,12
"6333",NA,0,-90,430,389,9,11,12
"6353",NA,0,-130,390,409,9,11,12
"6358",NA,0,-370,150,414,9,11,12
"6365",NA,0,-430,90,421,9,11,12
"6366",NA,0,-370,150,422,9,11,12
"6368",NA,0,-370,150,424,9,11,12
"6369",40,1,-410,110,425,9,11,12
"6370",NA,0,-370,150,426,9,11,12
"6371",NA,0,-410,110,427,9,11,12
"6373",NA,0,-430,90,429,9,11,12
"6376",NA,0,-30,490,432,9,11,12
"6383",NA,0,-130,390,439,9,11,12
"6387",NA,0,-170,350,443,9,11,12
"6391",NA,0,-130,390,447,9,11,12
"6394",NA,0,-350,170,450,9,11,12
"6395",NA,0,-450,70,451,9,11,12
"6405",NA,0,-350,170,461,9,11,12
"6406",NA,0,-190,330,462,9,11,12
"6408",NA,0,-130,390,464,9,11,12
"6410",NA,0,-130,390,466,9,11,12
"6412",NA,0,-130,390,468,9,11,12
"6414",NA,0,-110,410,470,9,11,12
"6415",NA,0,-110,410,471,9,11,12
"6416",NA,0,-150,370,472,9,11,12
"6418",NA,0,-230,290,474,9,11,12
"6420",NA,0,-130,390,476,9,11,12
"6422",NA,0,-70,450,478,9,11,12
"6424",NA,0,-130,390,480,9,11,12
"6425",NA,0,-110,410,481,9,11,12
"6427",NA,0,-70,450,483,9,11,12
"6428",NA,0,-170,350,484,9,11,12
"6429",NA,0,-130,390,485,9,11,12
"6430",NA,0,-230,290,486,9,11,12
"6432",NA,0,-170,350,488,9,11,12
"6433",NA,0,-330,190,489,9,11,12
"6435",NA,0,-110,410,491,9,11,12
"6437",NA,0,-170,350,493,9,11,12
"6439",NA,0,-130,390,495,9,11,12
"6441",NA,0,-230,290,497,9,11,12
"6443",NA,0,-130,390,499,9,11,12
"6444",NA,0,-170,350,500,9,11,12
"6446",NA,0,-290,230,502,9,11,12
"6447",NA,0,-430,90,503,9,11,12
"6448",NA,0,-250,270,504,9,11,12
"6449",NA,0,-250,270,505,9,11,12
"6451",NA,0,-410,110,507,9,11,12
"6452",NA,0,-430,90,508,9,11,12
"6453",NA,0,-290,230,509,9,11,12
"6455",-80,1,-450,70,511,9,11,12
"6456",NA,0,-290,230,512,9,11,12
"6458",NA,0,-290,230,514,9,11,12
"6460",NA,0,-290,230,516,9,11,12
"6462",NA,0,-410,110,518,9,11,12
"6463",NA,0,-370,150,519,9,11,12
"6465",NA,0,-310,210,521,9,11,12
"6467",NA,0,-330,190,523,9,11,12
"6469",NA,0,-250,270,525,9,11,12
"6470",20,1,-450,70,526,9,11,12
"6471",NA,0,-250,270,527,9,11,12
"6472",NA,0,-290,230,528,9,11,12
"6474",NA,0,-270,250,530,9,11,12
"6475",20,1,-430,90,531,9,11,12
"6476",NA,0,-330,190,532,9,11,12
"6482",NA,0,-270,250,538,9,11,12
"6490",NA,0,-130,390,546,9,11,12
"6501",NA,0,-130,390,557,9,11,12
"6503",NA,0,-290,230,559,9,11,12
"6509",NA,0,-90,430,565,9,11,12
"6511",NA,0,-330,190,567,9,11,12
"6514",NA,0,-90,430,570,9,11,12
"6518",NA,0,-130,390,574,9,11,12
"6530",NA,0,-190,330,586,9,11,12
"6532",NA,0,-290,230,588,9,11,12
"6534",NA,0,-130,390,590,9,11,12
"6537",NA,0,-90,430,593,9,11,12
"6540",NA,0,-90,430,596,9,11,12
"6546",NA,0,-50,470,602,9,11,12
"6550",NA,0,-170,350,606,9,11,12
"6570",NA,0,-130,390,626,9,11,12
"6576",NA,0,-510,10,632,9,11,12
"6583",NA,0,-130,390,639,9,11,12
"6586",NA,0,-170,350,642,9,11,12
"6592",NA,0,-70,450,648,9,11,12
"6594",NA,0,-170,350,650,9,11,12
"6597",NA,0,-110,410,653,9,11,12
"6601",NA,0,-330,190,657,9,11,12
"6603",NA,0,-310,210,659,9,11,12
"6609",NA,0,-350,170,665,9,11,12
"6610",NA,0,-470,50,666,9,11,12
"6621",NA,0,-250,270,677,9,11,12
"6648",NA,0,-230,290,704,9,11,12
"6652",NA,0,-510,10,708,9,11,12
"6659",NA,0,-170,350,715,9,11,12
"6666",NA,0,-350,170,722,9,11,12
"6720",NA,0,-430,90,33,10,12,13
"6721",NA,0,-410,110,34,10,12,13
"6722",NA,0,-330,190,35,10,12,13
"6723",0,1,-170,350,36,10,12,13
"6724",NA,0,-230,290,37,10,12,13
"6725",NA,0,-450,70,38,10,12,13
"6726",0,1,-370,150,39,10,12,13
"6728",20,1,-190,330,41,10,12,13
"6729",NA,0,-250,270,42,10,12,13
"6730",NA,0,-90,430,43,10,12,13
"6731",NA,0,-110,410,44,10,12,13
"6732",20,1,-170,350,45,10,12,13
"6733",-40,1,-370,150,46,10,12,13
"6734",NA,0,-70,450,47,10,12,13
"6735",-20,1,-270,250,48,10,12,13
"6736",20,1,-70,450,49,10,12,13
"6737",NA,0,-130,390,50,10,12,13
"6738",20,1,-430,90,51,10,12,13
"6739",NA,0,-70,450,52,10,12,13
"6740",20,1,-370,150,53,10,12,13
"6741",-20,1,-190,330,54,10,12,13
"6742",NA,0,-90,430,55,10,12,13
"6743",NA,0,-90,430,56,10,12,13
"6744",20,1,-70,450,57,10,12,13
"6745",NA,0,-90,430,58,10,12,13
"6746",NA,0,-130,390,59,10,12,13
"6747",NA,0,-70,450,60,10,12,13
"6748",-20,1,-170,350,61,10,12,13
"6749",NA,0,-170,350,62,10,12,13
"6750",0,1,-130,390,63,10,12,13
"6751",NA,0,-130,390,64,10,12,13
"6752",NA,0,-510,10,65,10,12,13
"6753",-20,1,-190,330,66,10,12,13
"6754",0,1,-110,410,67,10,12,13
"6755",NA,0,-390,130,68,10,12,13
"6756",NA,0,-250,270,69,10,12,13
"6757",0,1,-330,190,70,10,12,13
"6758",NA,0,-250,270,71,10,12,13
"6759",20,1,-170,350,72,10,12,13
"6760",NA,0,-370,150,73,10,12,13
"6810",20,1,-330,190,123,10,12,13
"6820",NA,0,-170,350,133,10,12,13
"6834",0,1,-130,390,147,10,12,13
"6836",-40,1,-170,350,149,10,12,13
"6850",NA,0,-50,470,163,10,12,13
"6855",40,1,-150,370,168,10,12,13
"6859",NA,0,-330,190,172,10,12,13
"6865",NA,0,-510,10,178,10,12,13
"6868",0,1,-130,390,181,10,12,13
