"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"6872",-60,1,-510,10,185,10,12,13
"6904",40,1,-210,310,217,10,12,13
"6906",NA,0,-290,230,219,10,12,13
"6919",NA,0,-110,410,232,10,12,13
"6924",NA,0,-170,350,237,10,12,13
"6926",0,1,-250,270,239,10,12,13
"6930",NA,0,-250,270,243,10,12,13
"6937",80,1,-350,170,250,10,12,13
"6941",NA,0,-430,90,254,10,12,13
"6947",NA,0,-410,110,260,10,12,13
"6949",-100,1,-430,90,262,10,12,13
"6977",0,1,-410,110,290,10,12,13
"6980",NA,0,-430,90,293,10,12,13
"6981",NA,0,-410,110,294,10,12,13
"6982",20,1,-70,450,295,10,12,13
"6984",-80,1,-430,90,297,10,12,13
"6987",NA,0,-70,450,300,10,12,13
"6994",NA,0,-110,410,307,10,12,13
"6995",NA,0,-510,10,308,10,12,13
"6996",NA,0,-110,410,309,10,12,13
"6998",-60,1,-410,110,311,10,12,13
"6999",0,1,-130,390,312,10,12,13
"7005",40,1,-330,190,318,10,12,13
"7009",NA,0,-250,270,322,10,12,13
"7010",NA,0,-410,110,323,10,12,13
"7013",0,1,-470,50,326,10,12,13
"7015",220,1,-170,350,328,10,12,13
"7018",NA,0,-170,350,331,10,12,13
"7023",200,1,-250,270,336,10,12,13
"7025",NA,0,-330,190,338,10,12,13
"7029",NA,0,-430,90,342,10,12,13
"7031",NA,0,-450,70,344,10,12,13
"7038",NA,0,-70,450,351,10,12,13
"7041",-20,1,-190,330,354,10,12,13
"7043",0,1,-170,350,356,10,12,13
"7046",40,1,-90,430,359,10,12,13
"7049",NA,0,-110,410,362,10,12,13
"7050",0,1,-170,350,363,10,12,13
"7058",20,1,-90,430,371,10,12,13
"7059",0,1,-130,390,372,10,12,13
"7071",0,1,-70,450,384,10,12,13
"7072",NA,0,-130,390,385,10,12,13
"7073",20,1,-90,430,386,10,12,13
"7074",0,1,-130,390,387,10,12,13
"7077",NA,0,-70,450,390,10,12,13
"7082",NA,0,-10,510,395,10,12,13
"7090",NA,0,-90,430,403,10,12,13
"7092",0,1,-170,350,405,10,12,13
"7093",NA,0,-250,270,406,10,12,13
"7100",NA,0,-270,250,413,10,12,13
"7102",NA,0,-430,90,415,10,12,13
"7105",NA,0,-330,190,418,10,12,13
"7112",NA,0,-450,70,425,10,12,13
"7121",NA,0,-70,450,434,10,12,13
"7123",0,1,-170,350,436,10,12,13
"7125",NA,0,-250,270,438,10,12,13
"7128",NA,0,-190,330,441,10,12,13
"7141",80,1,-170,350,454,10,12,13
"7142",20,1,-250,270,455,10,12,13
"7143",NA,0,-330,190,456,10,12,13
"7144",0,1,-430,90,457,10,12,13
"7146",NA,0,-410,110,459,10,12,13
"7147",-20,1,-270,250,460,10,12,13
"7150",-20,1,-50,470,463,10,12,13
"7152",0,1,-130,390,465,10,12,13
"7154",NA,0,-130,390,467,10,12,13
"7160",-100,1,-450,70,473,10,12,13
"7162",NA,0,-170,350,475,10,12,13
"7164",NA,0,-130,390,477,10,12,13
"7166",NA,0,-70,450,479,10,12,13
"7174",NA,0,-270,250,487,10,12,13
"7177",NA,0,-190,330,490,10,12,13
"7179",NA,0,-110,410,492,10,12,13
"7183",0,1,-130,390,496,10,12,13
"7188",NA,0,-170,350,501,10,12,13
"7193",NA,0,-270,250,506,10,12,13
"7198",NA,0,-370,150,511,10,12,13
"7200",NA,0,-290,230,513,10,12,13
"7202",-80,1,-370,150,515,10,12,13
"7207",NA,0,-350,170,520,10,12,13
"7211",-80,1,-430,90,524,10,12,13
"7213",NA,0,-470,50,526,10,12,13
"7216",NA,0,-290,230,529,10,12,13
"7218",NA,0,-450,70,531,10,12,13
"7220",0,1,-170,350,533,10,12,13
"7222",NA,0,-150,370,535,10,12,13
"7226",-60,1,-190,330,539,10,12,13
"7230",NA,0,-70,450,543,10,12,13
"7234",0,1,-130,390,547,10,12,13
"7239",NA,0,-250,270,552,10,12,13
"7245",0,1,-130,390,558,10,12,13
"7248",NA,0,-370,150,561,10,12,13
"7256",NA,0,-70,450,569,10,12,13
"7259",0,1,-110,410,572,10,12,13
"7270",NA,0,-110,410,583,10,12,13
"7271",NA,0,-130,390,584,10,12,13
"7274",0,1,-170,350,587,10,12,13
"7276",-80,1,-370,150,589,10,12,13
"7281",NA,0,-170,350,594,10,12,13
"7287",0,1,-110,410,600,10,12,13
"7296",NA,0,-190,330,609,10,12,13
"7327",NA,0,-130,390,640,10,12,13
"7330",20,1,-170,350,643,10,12,13
"7338",NA,0,-170,350,651,10,12,13
"7372",100,1,-70,450,685,10,12,13
"7385",NA,0,-430,90,698,10,12,13
"7392",-20,1,-190,330,705,10,12,13
"7400",20,1,-110,410,713,10,12,13
"7403",-260,1,-430,90,716,10,12,13
"7408",NA,0,-110,410,721,10,12,13
"7422",40,1,-250,270,735,10,12,13
"7430",20,1,-410,110,743,10,12,13
"7466",NA,0,-170,350,36,11,13,14
"7469",NA,0,-370,150,39,11,13,14
"7470",NA,0,-130,390,40,11,13,14
"7471",NA,0,-210,310,41,11,13,14
"7475",NA,0,-190,330,45,11,13,14
"7476",NA,0,-330,190,46,11,13,14
"7478",NA,0,-250,270,48,11,13,14
"7479",NA,0,-90,430,49,11,13,14
"7481",NA,0,-450,70,51,11,13,14
"7483",0,1,-390,130,53,11,13,14
"7484",NA,0,-170,350,54,11,13,14
"7487",NA,0,-90,430,57,11,13,14
"7491",NA,0,-150,370,61,11,13,14
"7493",NA,0,-130,390,63,11,13,14
"7496",NA,0,-170,350,66,11,13,14
"7497",NA,0,-110,410,67,11,13,14
"7500",NA,0,-330,190,70,11,13,14
"7502",NA,0,-190,330,72,11,13,14
"7504",NA,0,-130,390,74,11,13,14
"7505",NA,0,-290,230,75,11,13,14
"7506",NA,0,-90,430,76,11,13,14
"7507",40,1,-170,350,77,11,13,14
"7508",NA,0,-170,350,78,11,13,14
"7509",NA,0,-310,210,79,11,13,14
"7510",20,1,-210,310,80,11,13,14
"7511",NA,0,-110,410,81,11,13,14
"7512",NA,0,-90,430,82,11,13,14
"7513",-20,1,-310,210,83,11,13,14
"7514",NA,0,-110,410,84,11,13,14
"7515",NA,0,-130,390,85,11,13,14
"7516",NA,0,-450,70,86,11,13,14
"7517",NA,0,-290,230,87,11,13,14
"7518",NA,0,-130,390,88,11,13,14
"7520",NA,0,-190,330,90,11,13,14
"7521",NA,0,-250,270,91,11,13,14
"7522",NA,0,-110,410,92,11,13,14
"7523",NA,0,-350,170,93,11,13,14
"7524",NA,0,-90,430,94,11,13,14
"7525",20,1,-250,270,95,11,13,14
"7526",NA,0,-130,390,96,11,13,14
"7527",-20,1,-90,430,97,11,13,14
"7528",-20,1,-90,430,98,11,13,14
"7529",NA,0,-230,290,99,11,13,14
"7530",NA,0,-190,330,100,11,13,14
"7531",NA,0,-330,190,101,11,13,14
"7532",NA,0,-110,410,102,11,13,14
"7533",NA,0,-330,190,103,11,13,14
"7534",NA,0,-130,390,104,11,13,14
"7535",NA,0,-110,410,105,11,13,14
"7536",NA,0,-130,390,106,11,13,14
"7537",NA,0,-90,430,107,11,13,14
"7538",20,1,-330,190,108,11,13,14
"7539",NA,0,-330,190,109,11,13,14
"7540",NA,0,-90,430,110,11,13,14
"7553",NA,0,-350,170,123,11,13,14
"7577",NA,0,-130,390,147,11,13,14
"7579",NA,0,-130,390,149,11,13,14
"7591",0,1,-130,390,161,11,13,14
"7598",-60,1,-190,330,168,11,13,14
"7611",NA,0,-130,390,181,11,13,14
"7615",NA,0,-450,70,185,11,13,14
"7647",NA,0,-250,270,217,11,13,14
"7652",NA,0,-170,350,222,11,13,14
"7655",NA,0,-110,410,225,11,13,14
"7669",20,1,-250,270,239,11,13,14
"7670",NA,0,-170,350,240,11,13,14
"7680",NA,0,-430,90,250,11,13,14
"7682",NA,0,-150,370,252,11,13,14
"7683",NA,0,-350,170,253,11,13,14
"7687",NA,0,-450,70,257,11,13,14
"7689",NA,0,-350,170,259,11,13,14
"7692",0,1,-330,190,262,11,13,14
"7708",NA,0,-370,150,278,11,13,14
"7716",NA,0,-130,390,286,11,13,14
"7720",NA,0,-410,110,290,11,13,14
"7722",NA,0,-170,350,292,11,13,14
"7725",-20,1,-90,430,295,11,13,14
"7726",NA,0,-110,410,296,11,13,14
"7727",NA,0,-350,170,297,11,13,14
"7731",-40,1,-110,410,301,11,13,14
"7741",NA,0,-350,170,311,11,13,14
"7742",0,1,-130,390,312,11,13,14
"7745",0,1,-330,190,315,11,13,14
"7747",NA,0,-110,410,317,11,13,14
"7748",-20,1,-370,150,318,11,13,14
"7751",NA,0,-410,110,321,11,13,14
"7754",NA,0,-270,250,324,11,13,14
"7756",NA,0,-470,50,326,11,13,14
"7758",0,1,-390,130,328,11,13,14
"7760",NA,0,-310,210,330,11,13,14
"7766",NA,0,-450,70,336,11,13,14
"7779",NA,0,-190,330,349,11,13,14
"7784",NA,0,-170,350,354,11,13,14
"7786",NA,0,-170,350,356,11,13,14
"7789",NA,0,-130,390,359,11,13,14
"7793",NA,0,-170,350,363,11,13,14
"7795",NA,0,-210,310,365,11,13,14
"7801",NA,0,-110,410,371,11,13,14
"7802",0,1,-130,390,372,11,13,14
"7809",NA,0,-290,230,379,11,13,14
"7814",60,1,-70,450,384,11,13,14
"7816",NA,0,-110,410,386,11,13,14
"7817",0,1,-130,390,387,11,13,14
"7821",NA,0,-130,390,391,11,13,14
"7822",0,1,-110,410,392,11,13,14
"7824",NA,0,-130,390,394,11,13,14
"7826",NA,0,-310,210,396,11,13,14
"7829",NA,0,-170,350,399,11,13,14
"7832",-20,1,-90,430,402,11,13,14
"7835",NA,0,-170,350,405,11,13,14
"7851",NA,0,-410,110,421,11,13,14
"7859",NA,0,-510,10,429,11,13,14
"7860",NA,0,-170,350,430,11,13,14
"7861",0,1,-450,70,431,11,13,14
"7865",NA,0,-110,410,435,11,13,14
"7866",NA,0,-170,350,436,11,13,14
"7872",NA,0,-190,330,442,11,13,14
"7884",20,1,-250,270,454,11,13,14
"7885",0,1,-270,250,455,11,13,14
"7887",20,1,-430,90,457,11,13,14
"7890",NA,0,-250,270,460,11,13,14
"7893",NA,0,-30,490,463,11,13,14
"7895",NA,0,-130,390,465,11,13,14
"7899",NA,0,-170,350,469,11,13,14
"7903",-20,1,-350,170,473,11,13,14
"7924",NA,0,-130,390,494,11,13,14
"7926",NA,0,-130,390,496,11,13,14
"7928",NA,0,-130,390,498,11,13,14
"7940",NA,0,-330,190,510,11,13,14
"7945",NA,0,-290,230,515,11,13,14
"7947",NA,0,-290,230,517,11,13,14
"7952",NA,0,-290,230,522,11,13,14
"7954",NA,0,-350,170,524,11,13,14
"7963",NA,0,-170,350,533,11,13,14
"7969",NA,0,-130,390,539,11,13,14
"7970",NA,0,-130,390,540,11,13,14
"7974",NA,0,-110,410,544,11,13,14
"7977",NA,0,-130,390,547,11,13,14
"7980",NA,0,-90,430,550,11,13,14
"7981",-40,1,-110,410,551,11,13,14
"7984",NA,0,-90,430,554,11,13,14
"7985",NA,0,-90,430,555,11,13,14
"7988",NA,0,-130,390,558,11,13,14
"7993",-60,1,-130,390,563,11,13,14
"7998",NA,0,-330,190,568,11,13,14
"8002",0,1,-110,410,572,11,13,14
"8017",NA,0,-170,350,587,11,13,14
"8019",NA,0,-290,230,589,11,13,14
"8030",NA,0,-110,410,600,11,13,14
"8057",NA,0,-130,390,627,11,13,14
"8073",NA,0,-190,330,643,11,13,14
"8074",0,1,-70,450,644,11,13,14
"8079",60,1,-70,450,649,11,13,14
"8097",-20,1,-90,430,667,11,13,14
"8115",-40,1,-170,350,685,11,13,14
"8126",20,1,-110,410,696,11,13,14
"8135",NA,0,-170,350,705,11,13,14
"8136",NA,0,-130,390,706,11,13,14
"8142",NA,0,-330,190,712,11,13,14
"8143",0,1,-130,390,713,11,13,14
"8146",NA,0,-170,350,716,11,13,14
"8165",NA,0,-290,230,735,11,13,14
"8170",NA,0,-170,350,740,11,13,14
"8173",80,1,-430,90,743,11,13,14
"8174",NA,0,-350,170,1,12,14,15
"8182",NA,0,-450,70,9,12,14,15
"8183",NA,0,-450,70,10,12,14,15
"8184",NA,0,-130,390,11,12,14,15
"8185",NA,0,-130,390,12,12,14,15
"8186",NA,0,-130,390,13,12,14,15
"8187",0,1,-150,370,14,12,14,15
"8188",NA,0,-330,190,15,12,14,15
"8189",NA,0,-150,370,16,12,14,15
"8190",NA,0,-190,330,17,12,14,15
"8191",0,1,-370,150,18,12,14,15
"8192",0,1,-170,350,19,12,14,15
"8193",NA,0,-190,330,20,12,14,15
"8194",NA,0,-370,150,21,12,14,15
"8195",NA,0,-290,230,22,12,14,15
"8196",NA,0,-330,190,23,12,14,15
"8197",20,1,-70,450,24,12,14,15
"8198",NA,0,-130,390,25,12,14,15
"8199",0,1,-130,390,26,12,14,15
"8200",0,1,-330,190,27,12,14,15
"8201",NA,0,-90,430,28,12,14,15
"8202",NA,0,-90,430,29,12,14,15
"8203",0,1,-70,450,30,12,14,15
"8204",NA,0,-330,190,31,12,14,15
"8216",NA,0,-70,450,43,12,14,15
"8226",0,1,-390,130,53,12,14,15
"8235",NA,0,-270,250,62,12,14,15
"8250",NA,0,-210,310,77,12,14,15
"8253",40,1,-230,290,80,12,14,15
"8256",0,1,-290,230,83,12,14,15
"8268",40,1,-270,250,95,12,14,15
"8270",NA,0,-70,450,97,12,14,15
"8271",NA,0,-70,450,98,12,14,15
"8281",NA,0,-350,170,108,12,14,15
"8334",NA,0,-130,390,161,12,14,15
"8336",NA,0,-130,390,163,12,14,15
"8341",0,1,-130,390,168,12,14,15
"8392",0,1,-350,170,219,12,14,15
"8406",-60,1,-230,290,233,12,14,15
"8410",NA,0,-450,70,237,12,14,15
"8412",NA,0,-270,250,239,12,14,15
"8416",NA,0,-210,310,243,12,14,15
"8420",NA,0,-270,250,247,12,14,15
"8433",NA,0,-390,130,260,12,14,15
"8435",NA,0,-330,190,262,12,14,15
"8461",NA,0,-470,50,288,12,14,15
"8468",NA,0,-70,450,295,12,14,15
"8474",NA,0,-70,450,301,12,14,15
"8482",NA,0,-70,450,309,12,14,15
"8485",NA,0,-130,390,312,12,14,15
"8488",-20,1,-330,190,315,12,14,15
"8491",NA,0,-350,170,318,12,14,15
"8501",NA,0,-390,130,328,12,14,15
"8513",NA,0,-130,390,340,12,14,15
"8515",NA,0,-390,130,342,12,14,15
"8523",NA,0,-350,170,350,12,14,15
"8524",NA,0,-70,450,351,12,14,15
"8539",NA,0,-390,130,366,12,14,15
"8545",NA,0,-130,390,372,12,14,15
"8556",NA,0,-130,390,383,12,14,15
"8557",NA,0,-130,390,384,12,14,15
"8560",0,1,-130,390,387,12,14,15
"8565",0,1,-110,410,392,12,14,15
"8575",NA,0,-70,450,402,12,14,15
"8589",NA,0,-130,390,416,12,14,15
"8598",NA,0,-450,70,425,12,14,15
"8604",0,1,-450,70,431,12,14,15
"8617",NA,0,-170,350,444,12,14,15
"8622",NA,0,-370,150,449,12,14,15
"8627",NA,0,-270,250,454,12,14,15
"8628",NA,0,-270,250,455,12,14,15
"8630",0,1,-450,70,457,12,14,15
"8640",NA,0,-130,390,467,12,14,15
"8646",-20,1,-330,190,473,12,14,15
"8676",NA,0,-470,50,503,12,14,15
"8724",40,1,-70,450,551,12,14,15
"8725",NA,0,-230,290,552,12,14,15
"8726",NA,0,-130,390,553,12,14,15
"8733",NA,0,-290,230,560,12,14,15
"8736",NA,0,-70,450,563,12,14,15
"8739",NA,0,-110,410,566,12,14,15
"8744",0,1,-70,450,571,12,14,15
"8745",NA,0,-110,410,572,12,14,15
"8753",NA,0,-130,390,580,12,14,15
"8767",-140,1,-510,10,594,12,14,15
"8768",NA,0,-110,410,595,12,14,15
"8770",0,1,-70,450,597,12,14,15
"8781",NA,0,-130,390,608,12,14,15
"8817",0,1,-70,450,644,12,14,15
"8822",NA,0,-130,390,649,12,14,15
"8839",NA,0,-450,70,666,12,14,15
"8840",NA,0,-70,450,667,12,14,15
"8858",0,1,-130,390,685,12,14,15
"8869",0,1,-130,390,696,12,14,15
"8871",0,1,-410,110,698,12,14,15
"8886",0,1,-130,390,713,12,14,15
"8916",-60,1,-510,10,743,12,14,15
"8918",NA,0,-130,390,2,13,15,16
"8919",NA,0,-270,250,3,13,15,16
"8920",NA,0,-270,250,4,13,15,16
"8921",NA,0,-130,390,5,13,15,16
"8922",NA,0,-210,310,6,13,15,16
"8923",20,1,-230,290,7,13,15,16
"8924",NA,0,-270,250,8,13,15,16
"8930",0,1,-150,370,14,13,15,16
"8934",NA,0,-370,150,18,13,15,16
"8935",NA,0,-170,350,19,13,15,16
"8940",0,1,-90,430,24,13,15,16
"8942",0,1,-130,390,26,13,15,16
"8943",0,1,-330,190,27,13,15,16
"8946",0,1,-70,450,30,13,15,16
"8948",0,1,-430,90,32,13,15,16
"8958",-120,1,-350,170,42,13,15,16
"8964",0,1,-270,250,48,13,15,16
"8965",NA,0,-110,410,49,13,15,16
"8967",20,1,-430,90,51,13,15,16
"8969",NA,0,-390,130,53,13,15,16
"8977",NA,0,-270,250,61,13,15,16
"8996",0,1,-270,250,80,13,15,16
"8999",NA,0,-290,230,83,13,15,16
"9005",NA,0,-130,390,89,13,15,16
"9010",-20,1,-90,430,94,13,15,16
"9011",NA,0,-310,210,95,13,15,16
"9015",0,1,-250,270,99,13,15,16
"9084",NA,0,-130,390,168,13,15,16
"9135",0,1,-350,170,219,13,15,16
"9141",NA,0,-130,390,225,13,15,16
"9149",NA,0,-170,350,233,13,15,16
"9213",NA,0,-450,70,297,13,15,16
"9231",-260,1,-310,210,315,13,15,16
"9240",NA,0,-270,250,324,13,15,16
"9252",NA,0,-270,250,336,13,15,16
"9265",NA,0,-410,110,349,13,15,16
"9303",NA,0,-130,390,387,13,15,16
"9304",0,1,-130,390,388,13,15,16
"9308",NA,0,-110,410,392,13,15,16
"9311",-80,1,-130,390,395,13,15,16
"9347",NA,0,-450,70,431,13,15,16
"9356",0,1,-130,390,440,13,15,16
"9364",NA,0,-130,390,448,13,15,16
"9373",0,1,-450,70,457,13,15,16
"9375",-20,1,-450,70,459,13,15,16
"9389",NA,0,-310,210,473,13,15,16
"9398",0,1,-130,390,482,13,15,16
"9429",0,1,-470,50,513,13,15,16
"9451",0,1,-170,350,535,13,15,16
"9455",NA,0,-130,390,539,13,15,16
"9461",0,1,-130,390,545,13,15,16
"9467",0,1,-110,410,551,13,15,16
"9471",NA,0,-130,390,555,13,15,16
"9484",0,1,-350,170,568,13,15,16
"9487",NA,0,-70,450,571,13,15,16
"9492",NA,0,-130,390,576,13,15,16
"9510",NA,0,-370,150,594,13,15,16
"9513",0,1,-70,450,597,13,15,16
"9560",40,1,-70,450,644,13,15,16
"9601",NA,0,-130,390,685,13,15,16
"9612",NA,0,-130,390,696,13,15,16
"9614",NA,0,-410,110,698,13,15,16
"9629",NA,0,-130,390,713,13,15,16
"9651",NA,0,-270,250,735,13,15,16
"9659",NA,0,-450,70,743,13,15,16
